Deer.ID,Sample.Date,Year,Month,Origin,Sample,Species,Sex,Age,County,grid,lat,long,status
A00196,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,NA,NA,NA,0
A00197,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
a00198,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00199,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Clarke,NA,NA,NA,0
A00200,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,NA,NA,NA,0
A00203,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00204,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Frederick,NA,NA,NA,0
A00205,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00206,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00209,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00211,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2.5,Frederick,NA,NA,NA,0
A00212,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Frederick,NA,NA,NA,0
A00213,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00214,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,4.5,Frederick,NA,NA,NA,0
A00215,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,NA,NA,NA,0
A00216,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Clarke,NA,NA,NA,0
A00218,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A00222,11/8/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A00225,11/9/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,617,39.1224,-78.0042,0
A00224,11/9/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Clarke,NA,NA,NA,0
A00226,11/9/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A00227,11/9/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,NA,NA,NA,0
A00238,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,352,39.035,-77.9893,0
A00229,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,563,39.1107,-78.1164,0
A00232,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,846,39.1994,-78.1873,0
A00228,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00230,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Shenandoah,NA,NA,NA,0
A00231,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00233,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Frederick,NA,NA,NA,0
A00234,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Shenandoah,NA,NA,NA,0
A00236,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Shenandoah,NA,NA,NA,0
A00237,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00239,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Clarke,NA,NA,NA,0
A00240,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A00241,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A00242,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,NA,NA,NA,0
A00243,11/10/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,M,Frederick,NA,NA,NA,0
A02715,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,191,38.9604,-78.5125,0
A02710,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,270,39.0159,-78.399,0
A02711,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,297,39.0336,-78.5471,0
A02714,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,296,39.034,-78.5657,0
A02719,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,424,39.073,-78.3597,0
A02712,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.7,Frederick,420,39.0747,-78.434,0
A02718,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,416,39.0763,-78.5084,0
A02716,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,463,39.0883,-78.3963,0
A02717,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,463,39.0883,-78.3963,0
A02720,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,462,39.0887,-78.4149,0
A02713,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Frederick,504,39.1036,-78.433,0
A02545,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,575,39.105,-77.8933,0
A01939,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.6,Frederick,556,39.1152,-78.3023,0
A02506,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.6,Clarke,619,39.1214,-77.967,0
A02508,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,615,39.1233,-78.0414,0
A01938,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,601,39.1305,-78.3389,0
A02638,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Frederick,598,39.1318,-78.3947,0
A02509,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,672,39.1335,-77.8734,0
A01942,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,650,39.1441,-78.3012,0
A01943,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,648,39.145,-78.3384,0
A02507,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,719,39.1489,-77.91,0
A01941,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,710,39.1532,-78.0774,0
A01934,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,694,39.1603,-78.3751,0
A01937,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,745,39.174,-78.3373,0
A03033,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,856,39.1948,-78.0011,0
A02547,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,853,39.1962,-78.057,0
A01944,11/12/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,885,39.2161,-78.2798,0
A02639,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,939,39.2252,-78.0558,0
A02641,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,969,39.2442,-78.2414,0
A02642,11/12/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,962,39.2473,-78.3718,0
A01936,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,1039,39.2758,-78.3521,0
A01933,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,1037,39.2766,-78.3894,0
A01945,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,1081,39.2868,-78.2024,0
A01946,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,1081,39.2868,-78.2024,0
A02644,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Frederick,1078,39.2881,-78.2584,0
A02640,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,1076,39.289,-78.2956,0
A01935,11/12/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,1075,39.2894,-78.3143,0
A00536,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,55,38.8341,-78.7208,0
A00533,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,89,38.8613,-78.6272,0
A00538,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,103,38.8761,-78.6452,0
A00540,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,119,38.8906,-78.6448,0
A00542,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,148,38.9196,-78.6438,0
A00543,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,163,38.9333,-78.6062,0
A00539,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,186,38.9623,-78.6053,0
A00534,11/14/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.6,Shenandoah,NA,NA,NA,0
A01785,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Clarke,NA,NA,NA,0
A01787,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Frederick,NA,NA,NA,0
A01921,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Frederick,NA,NA,NA,0
A01922,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Clarke,NA,NA,NA,0
A01929,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A01930,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A01931,11/14/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,NA,NA,NA,0
A01864,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Shenandoah,51,38.817,-78.5916,0
A01854,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Shenandoah,63,38.8311,-78.5726,0
A01865,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Shenandoah,63,38.8311,-78.5726,0
A01872,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.7,Shenandoah,63,38.8311,-78.5726,0
A01863,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Shenandoah,156,38.9165,-78.4954,0
A01856,11/15/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Shenandoah,166,38.9322,-78.5506,0
A01877,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Shenandoah,182,38.9447,-78.4573,0
A01873,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Shenandoah,194,38.9592,-78.4568,0
A01862,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Shenandoah,242,39.001,-78.381,0
A01789,11/15/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,4.5,Shenandoah,235,39.0038,-78.5109,0
A01861,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Clarke,432,39.0659,-78.0624,0
A01871,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2.5,Clarke,618,39.1219,-77.9856,0
A01874,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Frederick,609,39.127,-78.1902,0
A01881,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Frederick,608,39.1275,-78.2088,0
A01869,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,716,39.1504,-77.9658,0
A01879,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Clarke,709,39.1537,-78.096,0
A01875,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,765,39.1649,-77.9652,0
A01876,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,765,39.1649,-77.9652,0
A01878,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,764,39.1654,-77.9838,0
A01859,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Clarke,812,39.1794,-77.9645,0
A01866,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Clarke,807,39.1817,-78.0576,0
A01880,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2,Frederick,799,39.1854,-78.2065,0
A01867,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Frederick,893,39.2126,-78.1308,0
A01857,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.6,Frederick,931,39.2289,-78.2047,0
A01858,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,927,39.2306,-78.2792,0
A01870,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.7,Clarke,980,39.2392,-78.0365,0
A01855,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,1009,39.2583,-78.2222,0
A01868,11/15/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,1136,39.318,-78.2945,0
A01860,11/15/2005,2005,11,Free-Ranging,Active - Other,White Tailed Deer,Female,4,Shenandoah,NA,NA,NA,0
A01896,11/16/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,3,Shenandoah,29,38.8062,-78.7773,0
A01893,11/16/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Shenandoah,242,39.001,-78.381,0
A01895,11/16/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Shenandoah,273,39.0146,-78.3433,0
A01898,11/16/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Frederick,803,39.1836,-78.132,0
A01894,11/16/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,976,39.2411,-78.111,0
A00844,11/18/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,102,38.8765,-78.6638,0
A01903,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,518,39.0958,-78.0984,0
A01908,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2,Frederick,655,39.142,-78.2082,0
A01900,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,703,39.1564,-78.2076,0
A01905,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,893,39.2126,-78.1308,0
A01907,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,935,39.2271,-78.1302,0
A01904,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,3,Frederick,921,39.2332,-78.391,0
A01901,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2.5,Frederick,1009,39.2583,-78.2222,0
A01906,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,1161,39.3329,-78.3126,0
A01899,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,NA,NA,NA,0
A01902,11/18/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Frederick,NA,NA,NA,0
A02972,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,69,38.8482,-78.7018,0
A02724,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Shenandoah,65,38.8497,-78.7759,0
A02969,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2,Shenandoah,91,38.8605,-78.5901,0
A02971,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Shenandoah,88,38.8616,-78.6457,0
A02722,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Shenandoah,121,38.8899,-78.6077,0
A02968,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,121,38.8899,-78.6077,0
A02967,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.7,Shenandoah,120,38.8902,-78.6262,0
A02970,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,116,38.8917,-78.7004,0
A02973,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Shenandoah,114,38.8924,-78.7375,0
A02721,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,137,38.9036,-78.5701,0
A02725,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,154,38.9173,-78.5325,0
A02723,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,,Shenandoah,151,38.9185,-78.5882,0
A02728,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,165,38.9326,-78.5691,0
A02727,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Shenandoah,179,38.9459,-78.513,0
A02726,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,235,39.0038,-78.5109,0
A01841,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,505,39.1032,-78.4144,0
A01846,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,504,39.1036,-78.433,0
A01838,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,503,39.104,-78.4516,0
a00223,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Clarke,668,39.1354,-77.9478,0
A01840,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,649,39.1446,-78.3198,0
A01852,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Frederick,700,39.1578,-78.2634,0
A01844,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,699,39.1582,-78.282,0
A01851,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,797,39.1863,-78.2437,0
A01839,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,888,39.2148,-78.2239,0
A01849,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,925,39.2315,-78.3165,0
A01850,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,977,39.2406,-78.0924,0
A01847,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,965,39.246,-78.3159,0
A01843,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,1006,39.2596,-78.2781,0
A01842,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,1005,39.26,-78.2967,0
A01848,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,6,Frederick,1005,39.26,-78.2967,0
A01853,11/19/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Frederick,1168,39.3298,-78.1821,0
A01788,11/19/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.6,Frederick,NA,NA,NA,0
A01837,11/19/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,NA,NA,NA,0
A03002,11/21/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,378,39.0606,-78.4532,0
A01914,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,276,39.0133,-78.2876,0
A03001,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.6,Shenandoah,271,39.0155,-78.3804,0
A01884,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2,Shenandoah,270,39.0159,-78.399,0
A01885,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,1.5,Shenandoah,266,39.0175,-78.4733,0
A01793,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.5,Frederick,350,39.0414,-78.2493,0
A01911,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,1.6,Frederick,389,39.0559,-78.2488,0
A01916,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,431,39.07,-78.2296,0
A03005,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.5,Shenandoah,424,39.073,-78.3597,0
A03003,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,2.5,Frederick,419,39.0751,-78.4526,0
A01919,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,5.5,Frederick,505,39.1032,-78.4144,0
A03004,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,3.5,Frederick,501,39.1049,-78.4888,0
A01912,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,655,39.142,-78.2082,0
A01917,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2.5,Frederick,703,39.1564,-78.2076,0
A01792,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Unknown,1.6,Frederick,799,39.1854,-78.2065,0
A01920,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Female,2.5,Frederick,799,39.1854,-78.2065,0
A02662,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Male,1.6,Frederick,928,39.2302,-78.2606,0
A01891,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,2.5,Frederick,971,39.2434,-78.2042,0
A01918,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,1003,39.2609,-78.334,0
A01913,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,1045,39.2732,-78.2403,0
A01915,11/22/2005,2005,11,Free-Ranging,Active - Road-Killed,White Tailed Deer,Male,1.5,Frederick,1045,39.2732,-78.2403,0
A00868,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3,Clarke,1154,39.301,-77.6421,0
A02652,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,1112,39.3013,-78.2019,0
A02649,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,2.5,Frederick,1137,39.3175,-78.2759,0
A02650,11/22/2005,2005,11,Free-Ranging,Active - Hunter Killed,White Tailed Deer,Female,3.5,Frederick,1137,39.3175,-78.2759,0
